,genre_ids,ids,popularity,release_date,release_year,title,vote_average,genre,url poster1,filename,primary_color,rgb
516,35,21700,1.096597,1997-06-20,1997,Airbag,7.0,comedy,http://image.tmdb.org/t/p/w500/iuUqJwqWo82jhhkbyME3HWsRqrJ.jpg,21700_1.jpg,black,"(42, 26, 27)"
517,35,212697,1.1590129999999998,2013-07-10,2013,Bee and PuppyCat,7.3,comedy,http://image.tmdb.org/t/p/w500/4BtFicuY093JQYHtKZC7kgJxuRD.jpg,212697_1.jpg,gainsboro,"(224, 213, 212)"
518,35,25330,1.207285,1991-07-19,1991,Dutch,6.3,comedy,http://image.tmdb.org/t/p/w500/odSBXMzVfmUnBvZzyzUTd42RcHf.jpg,25330_1.jpg,linen,"(238, 231, 228)"
519,35,201283,1.00002,1975-12-25,1975,Aaron Loves Angela,0.0,comedy,http://image.tmdb.org/t/p/w500/r72dODqJ2Iq1gYhJ4GSfUqxJg7J.jpg,201283_1.jpg,dimgray,"(115, 86, 78)"
520,35,374004,1.000299,2005-02-20,2005,Planespotting,0.0,comedy,http://image.tmdb.org/t/p/w500/gHXrDm5hydfI64JQPdydE5yIspb.jpg,374004_1.jpg,rosybrown,"(164, 152, 123)"
521,35,72955,1.002701,1989-04-18,1989,Déjà vu,8.1,comedy,http://image.tmdb.org/t/p/w500/3CoF6Z3LwD2wy8FQGO58gqsmMR0.jpg,72955_1.jpg,wheat,"(225, 201, 186)"
522,35,57353,2.355695,2011-04-01,2011,Cat Run,6.1,comedy,http://image.tmdb.org/t/p/w500/lt82eKlcuL6XzuFPygvfV1WSYh3.jpg,57353_1.jpg,black,"(35, 16, 24)"
523,35,379420,1.000399,1969-01-06,1969,Twelfth Night,0.0,comedy,http://image.tmdb.org/t/p/w500/89JAcQuHXfTzhTHRYZlwn9GpFBJ.jpg,379420_1.jpg,tan,"(215, 203, 162)"
524,35,410814,1.000144,1968-08-10,1968,Take Care of Susi!,0.0,comedy,http://image.tmdb.org/t/p/w500/qwgIl8ieZ7g5X0gIKZeZSRcM1x6.jpg,410814_1.jpg,black,"(12, 12, 14)"
525,35,70917,1.000942,2009-08-31,2009,The Scenesters,4.0,comedy,http://image.tmdb.org/t/p/w500/98l5HL0XQqCT4Y7y8ZpIoXZHWlB.jpg,70917_1.jpg,rosybrown,"(200, 127, 121)"
526,35,208809,1.00029,2003-11-10,2003,Der Ärgermacher,0.0,comedy,http://image.tmdb.org/t/p/w500/bD2tnD8ZR1hEYXLNxptyMD3RR61.jpg,208809_1.jpg,sienna,"(144, 61, 71)"
527,35,49998,1.108668,2010-12-01,2010,Otto's Eleven,5.7,comedy,http://image.tmdb.org/t/p/w500/f05PzLMgDJIgSkmCwxHf9gS1BEJ.jpg,49998_1.jpg,silver,"(209, 201, 192)"
528,35,123828,1.0045620000000002,2010-01-01,2010,Forest Creatures,0.0,comedy,http://image.tmdb.org/t/p/w500/4UtQMes5dmQ4inao0XWPeuhliEh.jpg,123828_1.jpg,khaki,"(237, 208, 147)"
529,35,106263,1.01925,1994-09-08,1994,National Lampoon's Attack of the 5 Ft 2 Woman,0.0,comedy,http://image.tmdb.org/t/p/w500/ieq2LYEqlmwo6ZWWCCJJvLVhTNi.jpg,106263_1.jpg,black,"(47, 25, 15)"
530,35,35020,1.001083,2000-01-01,2000,"It's the Pied Piper, Charlie Brown",3.0,comedy,http://image.tmdb.org/t/p/w500/xirLPGamTHnYmZU6rILidpJ2L0Y.jpg,35020_1.jpg,olivedrab,"(108, 139, 72)"
531,35,339310,1.002007,2014-03-24,2014,La Maniobra de Heimlich,0.0,comedy,http://image.tmdb.org/t/p/w500/yhk4S66Lr7jndkduBYKi470Qjpe.jpg,339310_1.jpg,darkslategray,"(40, 56, 96)"
532,35,32117,1.005858,1998-03-27,1998,Aprile,6.9,comedy,http://image.tmdb.org/t/p/w500/vabn0Xz0fpA7pjiC9pVcGFJRVWj.jpg,32117_1.jpg,black,"(49, 20, 25)"
533,35,101928,1.010705,1973-06-23,1973,Rica 3: Juvenile's Lullaby,0.0,comedy,http://image.tmdb.org/t/p/w500/4OfdjZ2cS1V6MouwpnnvfnCkh4c.jpg,101928_1.jpg,gainsboro,"(224, 227, 221)"
534,35,1968,1.50508,1997-02-14,1997,Fools Rush In,5.9,comedy,http://image.tmdb.org/t/p/w500/e1rzqz7ehOk6uzu7Wkgu4q3L8CK.jpg,1968_1.jpg,tan,"(203, 182, 164)"
535,35,328753,1.000002,1975-09-03,1975,The Daughter of the Railroad Crossing Guard,0.0,comedy,http://image.tmdb.org/t/p/w500/bj7WHNo8d5RwvF944q7GTox7wJZ.jpg,328753_1.jpg,darkslateblue,"(47, 91, 132)"
536,35,249514,1.000003,1978-01-11,1978,Heeralaal Pannalaal,0.0,comedy,http://image.tmdb.org/t/p/w500/eVA0f1l41WBCYFncDJOwqUmLcMi.jpg,249514_1.jpg,silver,"(209, 188, 177)"
537,35,102475,1.010523,2005-03-11,2005,The Clan,4.1,comedy,http://image.tmdb.org/t/p/w500/lPH8wPmXqF0KYo4PeRZS6kBKb2R.jpg,102475_1.jpg,lightgrey,"(212, 198, 196)"
538,35,26928,1.043613,1972-03-17,1972,Buck and the Preacher,4.8,comedy,http://image.tmdb.org/t/p/w500/xYeoRFAxwjg51WQZwtWum7PnFXZ.jpg,26928_1.jpg,khaki,"(240, 218, 96)"
539,35,248397,1.000001,1985-08-07,1985,Break!,6.0,comedy,http://image.tmdb.org/t/p/w500/9rYe1XzC295dNqmP1Pdx38nSAlc.jpg,248397_1.jpg,darkslategray,"(37, 44, 59)"
540,35,451707,1.0,1984-12-28,1984,ねずみ小僧怪盗伝,0.0,comedy,http://image.tmdb.org/t/p/w500/aUxKBIRbdYqMlaxka84UitPfgVU.jpg,451707_1.jpg,pink,"(234, 200, 190)"
541,35,430973,1.023434,2016-12-25,2016,The Woman in the Septic Tank 2: Forever Is Not Enough,0.0,comedy,http://image.tmdb.org/t/p/w500/nIVPXMXt6RZ1Abd7mYpYfutao9z.jpg,430973_1.jpg,navajowhite,"(245, 205, 153)"
542,35,100077,1.007281,2012-05-01,2012,The Rock 'n' Roll Dreams of Duncan Christopher,0.0,comedy,http://image.tmdb.org/t/p/w500/yFQk9wxeQuCoGaNxgicxgz2I64y.jpg,100077_1.jpg,rosybrown,"(166, 136, 146)"
543,35,345963,1.000287,2004-12-18,2004,Thirty Lies or So,0.0,comedy,http://image.tmdb.org/t/p/w500/gOIpugUzCXIo0gtiVfD1nCubRiD.jpg,345963_1.jpg,tan,"(215, 191, 163)"
544,35,78377,1.002973,1967-03-22,1967,Idiot in Paris,6.0,comedy,http://image.tmdb.org/t/p/w500/9qmxXuNeAbKpcoqhJEgPbspAHcr.jpg,78377_1.jpg,linen,"(239, 235, 234)"
545,35,140695,1.006134,1996-08-23,1996,Superior Duck,5.0,comedy,http://image.tmdb.org/t/p/w500/dImxkCBEIjo5M4jKCU9AxxtEHDK.jpg,140695_1.jpg,cornflowerblue,"(97, 174, 245)"
546,35,360794,1.000644,2006-01-01,2006,Lo Svarione degli Anelli: La compagnia del Verginello,4.0,comedy,http://image.tmdb.org/t/p/w500/aZa20VYJw7x4dzNiLy2mRV35sqA.jpg,360794_1.jpg,grey,"(136, 119, 97)"
547,35,330513,1.000003,1980-04-08,1980,Un amour d'emmerdeuse,0.0,comedy,http://image.tmdb.org/t/p/w500/wQlPL08kRL64DITIQMN6fYvC5mZ.jpg,330513_1.jpg,black,"(45, 21, 31)"
548,35,56959,1.212181,2011-02-11,2011,The Salt of Life,5.7,comedy,http://image.tmdb.org/t/p/w500/rQgC99Rc7Kq0FxCpw90ZXzTLC6q.jpg,56959_1.jpg,gold,"(247, 201, 9)"
549,35,132759,1.201359,2012-10-04,2012,Soulless,5.5,comedy,http://image.tmdb.org/t/p/w500/i6o8pV5RIEuFMuJBKmzVans8Mjq.jpg,132759_1.jpg,black,"(23, 25, 29)"
550,35,91734,1.001165,1964-01-01,1964,My Tale Is Hot,0.0,comedy,http://image.tmdb.org/t/p/w500/aAE0RNy341Ccl1OQgBBcXeesitT.jpg,91734_1.jpg,lightgrey,"(212, 209, 206)"
551,35,391075,1.000107,1975-04-03,1975,La bolognese,0.0,comedy,http://image.tmdb.org/t/p/w500/tWIAqQliYFREJIu2o4FVEWwJDaR.jpg,391075_1.jpg,darkslategray,"(56, 36, 36)"
552,35,206605,1.000729,1962-03-13,1962,The Bride Napping,0.0,comedy,http://image.tmdb.org/t/p/w500/q9LVjn3dDzs6LHTuG7HzeJqNEjR.jpg,206605_1.jpg,darkgray,"(130, 168, 181)"
553,35,252927,1.005391,2009-12-03,2009,Hello Yasothorn 2,0.0,comedy,http://image.tmdb.org/t/p/w500/6LeBjb70WLfwBjv83UqTZZeUtHj.jpg,252927_1.jpg,brown,"(127, 42, 46)"
554,35,27376,1.203381,1964-03-25,1964,Muscle Beach Party,6.6,comedy,http://image.tmdb.org/t/p/w500/lZDXMY6FcYqrgoI1CyCeVQFIuaK.jpg,27376_1.jpg,darkslategray,"(40, 61, 76)"
555,35,237455,1.000386,1999-03-24,1999,Bara,0.0,comedy,http://image.tmdb.org/t/p/w500/z0EucXHLr3JrFsRWFGcv44bXXjK.jpg,237455_1.jpg,chocolate,"(201, 73, 39)"
556,35,336888,1.013034,2015-12-16,2015,Astronauter og filmstjerner,0.0,comedy,http://image.tmdb.org/t/p/w500/7X2QhQs2Rw3z146IcxGeVCGMWsd.jpg,336888_1.jpg,dimgray,"(128, 102, 93)"
557,35,55122,1.000249,1992-01-01,1992,Žika's Marriage,0.0,comedy,http://image.tmdb.org/t/p/w500/6D4MMwmsjQynaa3OxEZeRTEuuDz.jpg,55122_1.jpg,darkslateblue,"(54, 67, 126)"
558,35,269066,1.00015,1964-03-29,1964,Selvmordsskolen,0.0,comedy,http://image.tmdb.org/t/p/w500/1UMP7aReodhxSk67E5nso0O8JDF.jpg,269066_1.jpg,chocolate,"(188, 99, 19)"
559,35,231540,1.001073,2009-12-10,2009,Unter Strom,6.0,comedy,http://image.tmdb.org/t/p/w500/ltkTIoTsXjLE9zvzLILGwOCwPl6.jpg,231540_1.jpg,goldenrod,"(210, 199, 44)"
560,35,78847,1.001518,2011-11-22,2011,Osthe,8.0,comedy,http://image.tmdb.org/t/p/w500/p4Y2rlhXCgN59ycEJxSsDoliFlE.jpg,78847_1.jpg,darkslategray,"(64, 72, 54)"
561,35,374165,1.00576,2016-02-24,2016,Noob: Saison 7 - La Quête Légendaire,8.0,comedy,http://image.tmdb.org/t/p/w500/6hzeYAPsIZxfBaocCKuoh99Cu2t.jpg,374165_1.jpg,darkslategray,"(50, 49, 59)"
562,35,412058,1.000002,1993-06-30,1993,Laughter Of Water Margins,0.0,comedy,http://image.tmdb.org/t/p/w500/4IeWAghXcEJDVhZGGv1uIAJOdWw.jpg,412058_1.jpg,black,"(45, 30, 34)"
563,35,19259,1.366845,1985-08-16,1985,Volunteers,5.5,comedy,http://image.tmdb.org/t/p/w500/zJhrgKA3ThYQmu2faoD8UDU450n.jpg,19259_1.jpg,silver,"(203, 201, 190)"
564,35,13930,1.31834,2000-11-01,2000,For the Birds,7.6,comedy,http://image.tmdb.org/t/p/w500/r7FxAytbH046wQh5LnZLQKvXgNx.jpg,13930_1.jpg,lightskyblue,"(156, 198, 246)"
565,35,117293,1.000176,1957-02-28,1957,Muscle Up A Little Closer,0.0,comedy,http://image.tmdb.org/t/p/w500/trpvfGL4nqrv0EyPjyHhTExhn0H.jpg,117293_1.jpg,darkslategray,"(45, 70, 61)"
566,35,288458,1.00006,1991-01-01,1991,Pido Dida 2 (Kasal Na),0.0,comedy,http://image.tmdb.org/t/p/w500/a2jxMDa5Spejgyn7xszqi2pHF7x.jpg,288458_1.jpg,black,"(26, 26, 26)"
567,35,82095,1.126325,1975-01-01,1975,Blonde in Black Leather,6.0,comedy,http://image.tmdb.org/t/p/w500/nu6WaMR5pfHpIxwhNpyYqHxx6GR.jpg,82095_1.jpg,darkslategray,"(63, 59, 63)"
568,35,13309,1.000672,2007-03-21,2007,On Evil Grounds,5.9,comedy,http://image.tmdb.org/t/p/w500/qOe11aCZZZ8u4qN1MLBdSoAFoJU.jpg,13309_1.jpg,black,"(14, 16, 16)"
569,35,249257,1.000715,2010-03-20,2010,Afrikanisches Schnitzel,4.0,comedy,http://image.tmdb.org/t/p/w500/un0dWeD0Uqf23zguJL6EtMzXT82.jpg,249257_1.jpg,sienna,"(185, 64, 65)"
570,35,54626,1.000008,1991-12-20,1991,Høfeber,6.0,comedy,http://image.tmdb.org/t/p/w500/giswOXSPGbuwSc6MawDQ3x85RGE.jpg,54626_1.jpg,black,"(41, 29, 24)"
571,35,22788,1.027405,2009-02-01,2009,All Star Comedy Jam,4.5,comedy,http://image.tmdb.org/t/p/w500/rvstppv4chVBfexiKgibLzvD2Cd.jpg,22788_1.jpg,darkslategray,"(67, 41, 36)"
572,35,240956,1.000232,1996-01-01,1996,Angel 2: Dominatrix of Mystery,0.0,comedy,http://image.tmdb.org/t/p/w500/fX493gyL8eqHET9cg7pTClBQu6N.jpg,240956_1.jpg,gainsboro,"(226, 216, 224)"
573,35,337868,1.0,1972-04-28,1972,To See Naples and...,0.0,comedy,http://image.tmdb.org/t/p/w500/sthD0sYnwxEzHYMxb5MHWhbGqgJ.jpg,337868_1.jpg,gainsboro,"(227, 227, 200)"
574,35,201398,1.000888,2008-06-03,2008,Carsten & Gitte's Movie Madness,0.0,comedy,http://image.tmdb.org/t/p/w500/yEEYgLeUIFlxitTVtneXwie4SSe.jpg,201398_1.jpg,lightgrey,"(201, 217, 205)"
575,35,64558,1.000486,1997-12-24,1997,Le Comédien,0.0,comedy,http://image.tmdb.org/t/p/w500/8MwoUVaFdKQeYGopcTmVlzHHLzp.jpg,64558_1.jpg,burlywood,"(227, 204, 159)"
576,35,250587,1.000299,1996-01-01,1996,Evil Demon Golfball from Hell!!!,0.0,comedy,http://image.tmdb.org/t/p/w500/lUkCFJXpGVWjxbLG0QggrDJo2jy.jpg,250587_1.jpg,darkslategray,"(43, 43, 43)"
577,35,32633,1.200805,2005-05-26,2005,Almost Normal,5.1,comedy,http://image.tmdb.org/t/p/w500/j03Y9KOEAFGeOcogqutPDGWiFN2.jpg,32633_1.jpg,tan,"(202, 169, 137)"
578,35,422987,1.205012,2016-11-09,2016,L'Invitation,6.0,comedy,http://image.tmdb.org/t/p/w500/xzGdvlQS9u2IGLDEDc8dkORAIJj.jpg,422987_1.jpg,darkslategray,"(55, 47, 39)"
579,35,31661,1.035064,1982-04-16,1982,Wrong Is Right,6.5,comedy,http://image.tmdb.org/t/p/w500/cCb70eTCRH5j74m8hkdwo856QgY.jpg,31661_1.jpg,silver,"(199, 190, 186)"
580,35,87919,1.002736,2010-04-09,2010,Open Five,5.5,comedy,http://image.tmdb.org/t/p/w500/aGfxNNNnQrUOhVeguX3pJdIWUGl.jpg,87919_1.jpg,black,"(7, 5, 5)"
581,35,76288,1.000029,1985-12-11,1985,Moi vouloir toi,0.0,comedy,http://image.tmdb.org/t/p/w500/k7IMo1yWPiGPvS6DwyPz4dYokpg.jpg,76288_1.jpg,black,"(20, 9, 25)"
582,35,9951,1.010874,2006-03-31,2006,The Dudesons Movie,4.2,comedy,http://image.tmdb.org/t/p/w500/scuG6QQihgreWRtJgzj5V1Cklr7.jpg,9951_1.jpg,gainsboro,"(231, 230, 224)"
583,35,10446,1.035016,1994-06-02,1994,The High Crusade,5.2,comedy,http://image.tmdb.org/t/p/w500/6h4RxFpynUgXVAqPdd2tB7am77d.jpg,10446_1.jpg,dimgray,"(87, 92, 127)"
584,35,64837,1.002321,1981-01-01,1981,The Best of Times,4.5,comedy,http://image.tmdb.org/t/p/w500/yX7ueiEP69ld64you4iAJARVAC8.jpg,64837_1.jpg,antiquewhite,"(233, 231, 207)"
585,35,95753,1.002097,2012-01-06,2012,"As Aventuras de Agamenon, o Repórter",4.0,comedy,http://image.tmdb.org/t/p/w500/dJ47KmkCQ5ek3Vl4oQtDdESHo2D.jpg,95753_1.jpg,mediumturquoise,"(103, 195, 215)"
586,35,367551,1.340499,2015-12-11,2015,American Hero,5.1,comedy,http://image.tmdb.org/t/p/w500/cbpv3Ocs772JVRLT6xlRJsiPwFp.jpg,367551_1.jpg,silver,"(206, 197, 192)"
587,35,15587,1.189443,2009-01-28,2009,Safari,4.4,comedy,http://image.tmdb.org/t/p/w500/zS8AJT1T9FZpm65T2G4Cz5vFHqq.jpg,15587_1.jpg,darkslategray,"(30, 60, 97)"
588,35,293585,1.001394,2012-02-21,2012,Race War: The Remake,0.0,comedy,http://image.tmdb.org/t/p/w500/zyQuJ30g3kXWSXoPdHPXLWiZyBS.jpg,293585_1.jpg,sienna,"(131, 80, 60)"
589,35,121997,1.001539,2001-08-26,2001,Dust,2.0,comedy,http://image.tmdb.org/t/p/w500/1gYjGTehYNJhq3sngpXIQKdfQcj.jpg,121997_1.jpg,silver,"(211, 192, 184)"
590,35,424260,1.001737,2013-08-30,2013,Brando-ing,8.0,comedy,http://image.tmdb.org/t/p/w500/rCUOJwRTEWcHPP6TFa9U1HBAlQw.jpg,424260_1.jpg,silver,"(193, 177, 172)"
591,35,366651,1.000524,2004-01-01,2004,Yard Sale,6.0,comedy,http://image.tmdb.org/t/p/w500/yqtJIuvazoO2GbZhhKzIBbomZJO.jpg,366651_1.jpg,silver,"(186, 185, 173)"
592,35,9932,1.84711,2002-12-06,2002,Analyze That,5.8,comedy,http://image.tmdb.org/t/p/w500/6G6DrXsaNYPciPB3sugHL9TIewN.jpg,9932_1.jpg,burlywood,"(224, 162, 140)"
593,35,42529,1.592437,1971-10-13,1971,W.R. - Mysteries of the Organism,6.9,comedy,http://image.tmdb.org/t/p/w500/mG7scsaQyJd2aHKgHbXjrLKFgnk.jpg,42529_1.jpg,darkslategray,"(56, 53, 38)"
594,35,58224,1.557546,2011-06-17,2011,Mr. Popper's Penguins,5.7,comedy,http://image.tmdb.org/t/p/w500/qKkyePjlG9yilHpS89ZOc3N2Cd1.jpg,58224_1.jpg,darkslategray,"(46, 38, 35)"
595,35,286612,1.000208,1957-08-12,1957,Suburban Legend,0.0,comedy,http://image.tmdb.org/t/p/w500/7O4OkQ1C3h5Dng0RqrV8sACO6yN.jpg,286612_1.jpg,silver,"(211, 207, 171)"
596,35,134523,1.000143,1969-04-17,1969,Hospoda Na mýtince,4.3,comedy,http://image.tmdb.org/t/p/w500/vLqZONTb7tqZlYBRNXvvDCefSqC.jpg,134523_1.jpg,lemonchiffon,"(249, 246, 199)"
597,35,54301,1.001182,2002-06-22,2002,Showboy,1.0,comedy,http://image.tmdb.org/t/p/w500/itvkeNffezml7FdkmSWLCTIQaBx.jpg,54301_1.jpg,brown,"(153, 46, 57)"
598,35,258099,1.465026,2014-04-24,2014,Just Before I Go,6.1,comedy,http://image.tmdb.org/t/p/w500/dzFqPZUvLAPR47TGwL7fvTi5SUJ.jpg,258099_1.jpg,darkslategray,"(71, 97, 83)"
599,35,13488,1.025838,2008-11-11,2008,Katt Williams: It's Pimpin Pimpin,6.3,comedy,http://image.tmdb.org/t/p/w500/5IkF59HCGyJdF2W9hlWj7Eq1ARL.jpg,13488_1.jpg,lightgrey,"(219, 204, 194)"
600,35,47876,1.164189,1980-03-21,1980,Little Miss Marker,5.6,comedy,http://image.tmdb.org/t/p/w500/yDWg9t7KaOiVa4j4D2mw6MD0zON.jpg,47876_1.jpg,darkslategray,"(58, 79, 99)"
601,35,412868,1.007486,2016-05-12,2016,Tell Me Love Is Real,7.0,comedy,http://image.tmdb.org/t/p/w500/8t7bQdPhdUf5FXlOct2183qIWm5.jpg,412868_1.jpg,dodgerblue,"(30, 143, 212)"
602,35,393249,1.000018,1977-04-17,1977,The Sins of a Young Country Wife,0.0,comedy,http://image.tmdb.org/t/p/w500/7FUDHTW0vZwzf2vZsRxzo00SeC1.jpg,393249_1.jpg,rosybrown,"(180, 162, 150)"
603,35,1610,2.628258,1997-04-04,1997,Fever Pitch,6.0,comedy,http://image.tmdb.org/t/p/w500/tNTLhbPfGRTzrCy4VRmeKHf58z1.jpg,1610_1.jpg,darkslategray,"(50, 57, 63)"
604,35,74229,1.0017200000000002,2010-03-04,2010,Happy Go Lucky,0.0,comedy,http://image.tmdb.org/t/p/w500/lPuFfHlrXHuLDEXxrgfaFNCfiP4.jpg,74229_1.jpg,sandybrown,"(223, 171, 90)"
605,35,84730,1.000678,2001-12-06,2001,"Csocsó, avagy éljen május elseje!",6.0,comedy,http://image.tmdb.org/t/p/w500/d9C7EqFNRhBDFwLMmuTaxV6kjee.jpg,84730_1.jpg,sienna,"(140, 76, 86)"
606,35,265818,1.001777,2013-11-13,2013,Break of Day,0.0,comedy,http://image.tmdb.org/t/p/w500/t6ibbv0M0weYCqZuebZuIy0AEMm.jpg,265818_1.jpg,darkslategray,"(30, 44, 39)"
607,35,393253,1.005093,1975-03-05,1975,Family Jewels,5.5,comedy,http://image.tmdb.org/t/p/w500/uR5cSdw3Mws2ZdYinln4WLwgelt.jpg,393253_1.jpg,darkolivegreen,"(103, 59, 61)"
608,35,323510,1.048914,2012-06-12,2012,The Wire: The Musical,9.0,comedy,http://image.tmdb.org/t/p/w500/mu1iVubt52buLoUSTaThQxzkVAX.jpg,323510_1.jpg,gainsboro,"(229, 224, 208)"
609,35,294327,1.004415,2009-10-11,2009,Port City,0.0,comedy,http://image.tmdb.org/t/p/w500/tdpN6aN0xU6PVEbmlIsIKJIS365.jpg,294327_1.jpg,darkolivegreen,"(112, 87, 54)"
610,35,403650,1.001579,2013-07-12,2013,The Escape Plan,10.0,comedy,http://image.tmdb.org/t/p/w500/pa5tPMCX0y9xMkkwZiQZELaEfvo.jpg,403650_1.jpg,darkslategray,"(37, 35, 63)"
611,35,82903,1.000437,1963-01-01,1963,Tere Ghar Ke Samne,4.2,comedy,http://image.tmdb.org/t/p/w500/8Eyrxfwq9HWhKlE3ZXM3OOyxzsz.jpg,82903_1.jpg,darkslategray,"(70, 66, 66)"
612,35,394735,1.008065,2016-05-01,2016,The Suit,0.0,comedy,http://image.tmdb.org/t/p/w500/xBjFKofUxMvrRnKuGWtCOzAiKaF.jpg,394735_1.jpg,darkslategray,"(59, 48, 42)"
613,35,114786,1.0195,1992-09-02,1992,Albert souffre,0.0,comedy,http://image.tmdb.org/t/p/w500/xkcHw4KsvJ3OGCTgR33ZUdUvws0.jpg,114786_1.jpg,black,"(20, 17, 16)"
614,35,389371,1.038,2016-03-24,2016,An Almost Perfect Country,5.5,comedy,http://image.tmdb.org/t/p/w500/xbbSysmhbi9spZYxM82M8sFp4lF.jpg,389371_1.jpg,silver,"(199, 202, 192)"
615,35,229785,1.001112,2012-01-09,2012,Drowned,0.0,comedy,http://image.tmdb.org/t/p/w500/6iLvKWFFHz4Aq3SNTE1Gzmj3Qua.jpg,229785_1.jpg,lightsteelblue,"(160, 200, 216)"
616,35,33859,1.000369,1997-01-01,1997,Hans Teeuwen: Met een Breierdeck,5.8,comedy,http://image.tmdb.org/t/p/w500/hYiCTNOQdhu5G2MYnbicqiM5gfz.jpg,33859_1.jpg,black,"(29, 26, 23)"
617,35,293404,1.000327,1965-12-03,1965,Lumpazivagabundus,0.0,comedy,http://image.tmdb.org/t/p/w500/baAddniU5VD96gbZQ1D5NseZSIo.jpg,293404_1.jpg,lavender,"(229, 233, 236)"
618,35,155917,1.001861,2009-11-10,2009,Greg Behrendt is That Guy from That Thing,0.0,comedy,http://image.tmdb.org/t/p/w500/1KTdmGsSXuDnrS0Z3QiZdnycD7R.jpg,155917_1.jpg,skyblue,"(142, 210, 226)"
619,35,72894,1.00004,1976-03-09,1976,A Common Sense of Modesty,4.8,comedy,http://image.tmdb.org/t/p/w500/kx9ajkQEEHSLYhTEf5Z4wpxmLiA.jpg,72894_1.jpg,thistle,"(221, 201, 209)"
620,35,225472,1.012584,1999-01-01,1999,Dinner at Fred's,6.0,comedy,http://image.tmdb.org/t/p/w500/uSURChtD1AWkvPa8qKfgki97ZVO.jpg,225472_1.jpg,lightgrey,"(204, 208, 223)"
621,35,362966,1.001861,2013-12-13,2013,Sunshine,0.0,comedy,http://image.tmdb.org/t/p/w500/xSmmLF09GzgZY551ijijIxUqcbU.jpg,362966_1.jpg,rosybrown,"(181, 121, 172)"
622,35,83651,1.26668,1975-04-01,1975,Hababam Sınıfı,5.8,comedy,http://image.tmdb.org/t/p/w500/gZQurOLS4oznIQSBGkYKViz5Ym9.jpg,83651_1.jpg,darkolivegreen,"(112, 83, 68)"
623,35,87395,1.000131,1987-08-01,1987,Love at Stake,6.0,comedy,http://image.tmdb.org/t/p/w500/yRqzrtnJQy8TwT8qEq7uz43Qakh.jpg,87395_1.jpg,peru,"(211, 106, 63)"
624,35,57148,1.00212,2007-05-01,2007,Pur week-end,3.9,comedy,http://image.tmdb.org/t/p/w500/yvaPJMEs7GJfG2iV34sp67yIW7w.jpg,57148_1.jpg,silver,"(201, 200, 190)"
625,35,41663,1.176351,1980-11-20,1980,Fantozzi Against the Wind,6.5,comedy,http://image.tmdb.org/t/p/w500/lkTPI92ovI8EttUvNmdBv0tXqPw.jpg,41663_1.jpg,gainsboro,"(220, 230, 226)"
626,35,369292,1.00091,2008-10-09,2008,Pierre Palmade - Le comique,10.0,comedy,http://image.tmdb.org/t/p/w500/ppcNCjtOjqLmdTmfLes0GuBvr3b.jpg,369292_1.jpg,darkslategray,"(37, 36, 37)"
627,35,91534,1.001011,1992-01-01,1992,Fatal Instinct,4.0,comedy,http://image.tmdb.org/t/p/w500/6kCXwJi0FLNZaZyA7AEqSj8Zg7R.jpg,91534_1.jpg,midnightblue,"(35, 36, 71)"
628,35,212992,1.000285,1993-12-21,1993,Always on My Mind,0.0,comedy,http://image.tmdb.org/t/p/w500/5HGPUV0w7IPw6X9b9NdKobioH6q.jpg,212992_1.jpg,khaki,"(239, 226, 150)"
629,35,79108,1.271412,2011-01-01,2011,Starbuck,6.8,comedy,http://image.tmdb.org/t/p/w500/7Jvf6AGyvFvKo1qn5LULXeQdxRc.jpg,79108_1.jpg,darkgray,"(183, 185, 173)"
630,35,4268,1.109556,1979-12-12,1979,The Other One's Mug,6.0,comedy,http://image.tmdb.org/t/p/w500/4zEmEXyNiBS4nU0GrvdnaxiXwBB.jpg,4268_1.jpg,lightgrey,"(219, 213, 213)"
631,35,57978,1.161855,1983-10-18,1983,Meantime,6.4,comedy,http://image.tmdb.org/t/p/w500/hq0bTNlhRFI4mspJGaPn3HU8LeU.jpg,57978_1.jpg,lightgrey,"(207, 205, 201)"
632,35,56659,1.0007700000000002,1976-01-23,1976,Midnight Party,4.8,comedy,http://image.tmdb.org/t/p/w500/ayWqqibpSsOvXIKF8Y60HyZy2bR.jpg,56659_1.jpg,darkslategray,"(64, 78, 90)"
633,35,98877,1.211018,2012-06-27,2012,"Sex, Lies and Surgery",6.1,comedy,http://image.tmdb.org/t/p/w500/rHcm6pImVNnjIYy41SBK9vXHjuw.jpg,98877_1.jpg,tan,"(217, 161, 172)"
634,35,81594,1.019938,1965-11-05,1965,Mor bag rattet,0.0,comedy,http://image.tmdb.org/t/p/w500/7CFmQ8tKy651PbIblyJRRCYh0SK.jpg,81594_1.jpg,peru,"(178, 147, 87)"
635,35,75227,1.0627,2011-09-23,2011,Curling King,5.9,comedy,http://image.tmdb.org/t/p/w500/6jud1vtsG2J6BLMhX4LpH7JJE3B.jpg,75227_1.jpg,lightgrey,"(222, 220, 203)"
636,35,116225,1.013549,1994-03-08,1994,La gente de la Universal,7.8,comedy,http://image.tmdb.org/t/p/w500/wstub7H8my8xc9H9cLW6So6hdpi.jpg,116225_1.jpg,black,"(23, 24, 26)"
